DATAFLOW,REF_AREA,COMMODITY,TRANSACTION,UNIT,TIME_PERIOD,OBS_VALUE,ESTIMATE,FOOTNOTES,UNIT_MULT,Commodity name,Transaction name,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B39_1214o,HSO,1992,3268,Y,,0, Oil Products, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B39_1214o,HSO,1993,3053,Y,,0, Oil Products, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B39_1214o,HSO,1994,3268,Y,,0, Oil Products, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B39_1214o,HSO,1995,4337,Y,,0, Oil Products, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B39_1214o,HSO,1996,2984.2,Y,,0, Oil Products, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B39_1214o,HSO,1997,4061.3,Y,,0, Oil Products, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B39_1214o,HSO,1998,3940.9,N,,0, Oil Products, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B39_1214o,HSO,1999,3591.8,N,,0, Oil Products, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B39_1214o,HSO,2000,3621.9,N,,0, Oil Products, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B39_1214o,HSO,2001,3888.5,N,,0, Oil Products, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B39_1214o,HSO,2002,3974.5,N,,0, Oil Products, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B39_1214o,HSO,2003,4236.8,N,,0, Oil Products, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B39_1214o,HSO,2004,4451.8,N,,0, Oil Products, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B39_1214o,HSO,2005,4666.8,N,,0, Oil Products, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B39_1214o,HSO,2006,831.2,N,,0, Oil Products, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B39_1214o,HSO,2007,1711,N,,0, Oil Products, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B39_1214o,HSO,2008,1249.7,N,,0, Oil Products, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B39_1214o,HSO,2009,686.7,N,,0, Oil Products, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B39_1214o,HSO,2010,556.4,N,,0, Oil Products, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B39_1214o,HSO,2011,930.4,N,,0, Oil Products, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B39_1214o,HSO,2012,1201.4,N,,0, Oil Products, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B39_1214o,HSO,2013,677.6,N,,0, Oil Products, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B39_1214o,HSO,2014,715.4,N,,0, Oil Products, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B39_1214o,HSO,2015,715.4,N,,0, Oil Products, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B39_1214o,HSO,2016,836.6,N,,0, Oil Products, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B39_1214o,HSO,2017,1607.9,N,,0, Oil Products, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B39_1214o,HSO,2018,973.4,N,,0, Oil Products, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B39_1214o,HSO,2019,1638.1572,N,,0, Oil Products, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B39_1214o,HSO,2020,1476.6122,N,,0, Oil Products, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,1990,10247.6,Y,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,1991,10253.9,Y,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,1992,10728.2,Y,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,1993,10513.2,Y,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,1994,10419.6,Y,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,1995,11573.1,Y,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,1996,8984.1,Y,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,1997,10535.9,Y,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,1998,10095.5,N,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,1999,9563.9,N,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,2000,10390,N,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,2001,10869.5,N,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,2002,11351.6,N,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,2003,11831.1,N,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,2004,12397.9,N,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,2005,13009,N,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,2006,14416.2,N,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,2007,12704,N,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,2008,13792.1,N,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,2009,16091.8,N,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,2010,17303.1,N,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,2011,18881.3,N,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,2012,22730.7,N,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,2013,23491.4,N,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,2014,26601.8,N,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,2015,29872.2,N,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,2016,29412.3,N,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,2017,29050,N,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,2018,25481.2,Y,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,2019,29137.8571,N,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B40_122,HSO,2020,34866.3724,N,,0, Oil Products, Transport,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,1990,7231.5,Y,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,1991,7408.7,Y,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,1992,7668,Y,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,1993,7668,Y,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,1994,7446.5,Y,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,1995,10494.2,Y,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,1996,8034.2,Y,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,1997,9586,Y,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,1998,9145.6,N,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,1999,8746.9,N,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,2000,9487,N,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,2001,9923.5,N,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,2002,10362.6,N,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,2003,10799.1,N,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,2004,11322.9,N,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,2005,11891,N,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,2006,13212.2,N,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,2007,12358.9,N,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,2008,13097.7,N,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,2009,15620.3,N,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,2010,16618.4,N,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,2011,18146.8,N,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,2012,22085.7,N,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,2013,22802.3,N,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,2014,25916.4,N,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,2015,29227.2,N,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,2016,28724.3,N,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,2017,29050,N,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,2018,25481.2,Y,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,2019,29137.8571,N,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B41_1221,HSO,2020,34866.3724,N,,0, Oil Products, Road,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B42_1222,HSO,1990,2795,Y,,0, Oil Products, Rail,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B42_1222,HSO,1991,2580,Y,,0, Oil Products, Rail,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B42_1222,HSO,1992,2795,Y,,0, Oil Products, Rail,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B42_1222,HSO,1993,2580,Y,,0, Oil Products, Rail,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B42_1222,HSO,1994,2752,Y,,0, Oil Products, Rail,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B42_1222,HSO,1995,946,Y,,0, Oil Products, Rail,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B42_1222,HSO,1996,817,Y,,0, Oil Products, Rail,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B42_1222,HSO,1997,817,Y,,0, Oil Products, Rail,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B42_1222,HSO,1998,817,Y,,0, Oil Products, Rail,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B42_1222,HSO,1999,817,N,,0, Oil Products, Rail,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B42_1222,HSO,2000,903,N,,0, Oil Products, Rail,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B42_1222,HSO,2001,946,N,,0, Oil Products, Rail,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B42_1222,HSO,2002,989,N,,0, Oil Products, Rail,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B42_1222,HSO,2003,1032,N,,0, Oil Products, Rail,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B42_1222,HSO,2004,1075,N,,0, Oil Products, Rail,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B42_1222,HSO,2005,1118,N,,0, Oil Products, Rail,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B42_1222,HSO,2006,1204,N,,0, Oil Products, Rail,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B42_1222,HSO,2007,301,N,,0, Oil Products, Rail,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B42_1222,HSO,2008,344,N,,0, Oil Products, Rail,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B42_1222,HSO,2009,387,N,,0, Oil Products, Rail,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B42_1222,HSO,2010,516,N,,0, Oil Products, Rail,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B42_1222,HSO,2011,559,N,,0, Oil Products, Rail,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B42_1222,HSO,2012,645,N,,0, Oil Products, Rail,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B42_1222,HSO,2013,645,N,,0, Oil Products, Rail,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B42_1222,HSO,2014,645,N,,0, Oil Products, Rail,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B42_1222,HSO,2015,645,N,,0, Oil Products, Rail,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B42_1222,HSO,2016,688,N,,0, Oil Products, Rail,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B42_1222,HSO,2017,0,N,,0, Oil Products, Rail,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B43_1223,HSO,1990,221.1,Y,,0, Oil Products, Domestic aviation,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B43_1223,HSO,1991,265.2,Y,,0, Oil Products, Domestic aviation,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B43_1223,HSO,1992,265.2,Y,,0, Oil Products, Domestic aviation,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B43_1223,HSO,1993,265.2,Y,,0, Oil Products, Domestic aviation,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B43_1223,HSO,1994,221.1,Y,,0, Oil Products, Domestic aviation,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B43_1223,HSO,1995,132.9,Y,,0, Oil Products, Domestic aviation,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B43_1223,HSO,1996,132.9,Y,,0, Oil Products, Domestic aviation,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B43_1223,HSO,1997,132.9,Y,,0, Oil Products, Domestic aviation,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B43_1223,HSO,1998,132.9,Y,,0, Oil Products, Domestic aviation,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B43_1223,HSO,2007,44.1,N,,0, Oil Products, Domestic aviation,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B43_1223,HSO,2008,0,N,,0, Oil Products, Domestic aviation,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B43_1223,HSO,2009,44.1,N,,0, Oil Products, Domestic aviation,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B43_1223,HSO,2010,44.1,N,,0, Oil Products, Domestic aviation,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B43_1223,HSO,2011,44.1,N,,0, Oil Products, Domestic aviation,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B43_1223,HSO,2012,0,N,,0, Oil Products, Domestic aviation,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B43_1223,HSO,2013,44.1,N,,0, Oil Products, Domestic aviation,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B43_1223,HSO,2014,0,N,,0, Oil Products, Domestic aviation,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B46_1225,HSO,2008,350.4,N,,0, Oil Products, Transport not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B46_1225,HSO,2009,40.4,N,,0, Oil Products, Transport not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B46_1225,HSO,2010,124.6,N,,0, Oil Products, Transport not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B46_1225,HSO,2011,131.4,N,,0, Oil Products, Transport not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B46_1225,HSO,2012,0,N,,0, Oil Products, Transport not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B46_1225,HSO,2014,40.4,N,,0, Oil Products, Transport not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,1990,1270.2,N,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,1991,1314,N,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,1992,1314,N,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,1993,1401.6,N,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,1994,1314,N,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,1995,2516.7,N,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,1996,1822.9,N,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,1997,3043.1,N,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,1998,2650,N,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,1999,2213.6,N,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,2000,2169,N,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,2001,2255.8,N,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,2002,2298.8,N,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,2003,2169,N,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,2004,2341,N,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,2005,2384,N,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,2006,2487.2,N,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,2007,2192.2,N,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,2008,2798.9,N,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,2009,2543.4,N,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,2010,2855,N,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,2011,2887.2,N,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,2012,3366.6,N,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,2013,5280.5,N,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,2014,3934.6,N,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,2015,3940.14,N,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,2016,7468.0966,Y,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,2017,3498.2687,N,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,2018,2937.7738,N,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,2019,9453.4965,Y,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B47_123,HSO,2020,6665.2467,N,,0, Oil Products, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B48_1232,HSO,1995,388.3,N,,0, Oil Products," Agriculture, forestry and fishing",
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B48_1232,HSO,1996,302.3,N,,0, Oil Products," Agriculture, forestry and fishing",
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B48_1232,HSO,1997,388.3,N,,0, Oil Products," Agriculture, forestry and fishing",
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B48_1232,HSO,1998,345.3,N,,0, Oil Products," Agriculture, forestry and fishing",
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B48_1232,HSO,1999,345.3,N,,0, Oil Products," Agriculture, forestry and fishing",
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B48_1232,HSO,2000,345.3,N,,0, Oil Products," Agriculture, forestry and fishing",
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B48_1232,HSO,2001,345.3,N,,0, Oil Products," Agriculture, forestry and fishing",
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B48_1232,HSO,2002,345.3,N,,0, Oil Products," Agriculture, forestry and fishing",
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B48_1232,HSO,2003,345.3,N,,0, Oil Products," Agriculture, forestry and fishing",
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B48_1232,HSO,2004,345.3,N,,0, Oil Products," Agriculture, forestry and fishing",
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B48_1232,HSO,2005,345.3,N,,0, Oil Products," Agriculture, forestry and fishing",
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B48_1232,HSO,2006,947.3,N,,0, Oil Products," Agriculture, forestry and fishing",
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B48_1232,HSO,2007,861.3,N,,0, Oil Products," Agriculture, forestry and fishing",
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B48_1232,HSO,2008,990.3,N,,0, Oil Products," Agriculture, forestry and fishing",
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B48_1232,HSO,2009,946.8,N,,0, Oil Products," Agriculture, forestry and fishing",
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B48_1232,HSO,2010,991.9,N,,0, Oil Products," Agriculture, forestry and fishing",
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B48_1232,HSO,2011,1033.6,N,,0, Oil Products," Agriculture, forestry and fishing",
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B48_1232,HSO,2012,1204.8,N,,0, Oil Products," Agriculture, forestry and fishing",
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B48_1232,HSO,2013,1075,N,,0, Oil Products," Agriculture, forestry and fishing",
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B48_1232,HSO,2014,1204,N,,0, Oil Products," Agriculture, forestry and fishing",
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B48_1232,HSO,2015,1247,N,,0, Oil Products," Agriculture, forestry and fishing",
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B48_1232,HSO,2016,1290,N,,0, Oil Products," Agriculture, forestry and fishing",
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B48_1232,HSO,2017,946,N,,0, Oil Products," Agriculture, forestry and fishing",
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B48_1232,HSO,2018,1032,N,,0, Oil Products," Agriculture, forestry and fishing",
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B48_1232,HSO,2019,1222.017,N,,0, Oil Products," Agriculture, forestry and fishing",
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B48_1232,HSO,2020,1614.822,N,,0, Oil Products," Agriculture, forestry and fishing",
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B49_1235,HSO,2006,221.5,N,,0, Oil Products, Commerce and public services,
UNSD:DF_UNData_EnergyBalance(1.0),894,B03_OP,B49_1235,HSO,2007,569.8,N,,0, Oil Products, Commerce and public services,
